"v1"	"log2_FC"	"Pvalue"	"fdr"
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Drug_metabolism_cytochrome_P450"	0.78745862730392	"0.114285714285714"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Drug_metabolism_other_enzymes"	0.173701533634374	"0.114285714285714"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Ethylbenzene_degradation"	0.450217434053389	"0.4"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Fluorobenzoate_degradation"	0.0120456788718187	"0.857142857142857"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Metabolism_of_xenobiotics_by_cytochrome_P450"	0.790508528901583	"0.114285714285714"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Naphthalene_degradation"	0.014669356430465	"0.628571428571429"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Nitrotoluene_degradation"	-0.0487662869117036	"0.857142857142857"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Polycyclic_aromatic_hydrocarbon_degradation"	-0.273757423539052	"0.4"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Styrene_degradation"	-0.000286545376941739	"0.4"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Toluene_degradation"	0.284521063372637	"0.628571428571429"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Xylene_degradation"	-0.142684780959781	"0.628571428571429"	0.993745877887657
"Organismal_Systems.Circulatory_System.Cardiac_muscle_contraction"	2.49954334873967	"0.435279343218142"	0.993745877887657
"Organismal_Systems.Digestive_System.Carbohydrate_digestion_and_absorption"	0.617031203575712	"0.228571428571429"	0.993745877887657
"Organismal_Systems.Digestive_System.Mineral_absorption"	0.87022693647834	"0.628571428571429"	0.993745877887657
"Organismal_Systems.Digestive_System.Protein_digestion_and_absorption"	0.189851847294166	"1"	1
"Organismal_Systems.Endocrine_System.Adipocytokine_signaling_pathway"	0.636111463866115	"0.228571428571429"	0.993745877887657
"Organismal_Systems.Endocrine_System.Insulin_signaling_pathway"	0.232781328150947	"0.4"	0.993745877887657
"Organismal_Systems.Endocrine_System.PPAR_signaling_pathway"	0.486467799955311	"0.228571428571429"	0.993745877887657
"Organismal_Systems.Endocrine_System.Progesterone_mediated_oocyte_maturation"	-0.114178757848922	"0.628571428571429"	0.993745877887657
"Organismal_Systems.Environmental_Adaptation.Plant_pathogen_interaction"	0.0899427014910572	"1"	1
"Organismal_Systems.Excretory_System.Proximal_tubule_bicarbonate_reclamation"	1.06241456954565	"0.0571428571428571"	0.993745877887657
"Organismal_Systems.Immune_System.Antigen_processing_and_presentation"	-0.114178757848922	"0.628571428571429"	0.993745877887657
"Organismal_Systems.Immune_System.NOD_like_receptor_signaling_pathway"	-0.091997260021561	"0.228571428571429"	0.993745877887657
"Organismal_Systems.Immune_System.RIG_I_like_receptor_signaling_pathway"	0.571869755370312	"0.628571428571429"	0.993745877887657
"Organismal_Systems.Nervous_System.Glutamatergic_synapse"	0.0122389049135345	"1"	1
"Unclassified.Cellular_Processes_and_Signaling.Cell_division"	-0.0400485690204117	"1"	1
"Unclassified.Cellular_Processes_and_Signaling.Cell_motility_and_secretion"	0.156678172211562	"0.4"	0.993745877887657
"Unclassified.Cellular_Processes_and_Signaling.Electron_transfer_carriers"	0.888411133886609	"0.0571428571428571"	0.993745877887657
"Unclassified.Cellular_Processes_and_Signaling.Germination"	0.399096138003814	"0.4"	0.993745877887657
"Unclassified.Cellular_Processes_and_Signaling.Inorganic_ion_transport_and_metabolism"	-0.103277934496854	"0.628571428571429"	0.993745877887657
"Unclassified.Cellular_Processes_and_Signaling.Membrane_and_intracellular_structural_molecules"	-0.0791476542683491	"0.628571428571429"	0.993745877887657
"Unclassified.Cellular_Processes_and_Signaling.Other_ion_coupled_transporters"	-0.08790571019299	"0.114285714285714"	0.993745877887657
"Unclassified.Cellular_Processes_and_Signaling.Other_transporters"	-0.0561538990270827	"0.4"	0.993745877887657
"Unclassified.Cellular_Processes_and_Signaling.Pores_ion_channels"	0.169472586993531	"0.628571428571429"	0.993745877887657
"Unclassified.Cellular_Processes_and_Signaling.Signal_transduction_mechanisms"	-0.0932866479565941	"0.228571428571429"	0.993745877887657
